SMID,SMX,SMY,SMLIBTILEID,SMUSERID,SMGEOMETRYSIZE,专用道路段,专用道路段 数字说明
1,117.2550022,31.8583438,1,0,16,1,梅山路-安农大站点
2,117.2560648,31.8587374,1,0,16,1,梅山路-安农大站点
3,117.2555396,31.85855496,1,0,16,1,梅山路-安农大站点
4,117.2551479,31.85840157,1,0,16,1,梅山路-安农大站点
5,117.2553548,31.85847,1,0,16,1,梅山路-安农大站点
6,117.2550767,31.85836201,1,0,16,1,梅山路-安农大站点
7,117.2552525,31.85842599,1,0,16,1,梅山路-安农大站点
8,117.2554559,31.858506,1,0,16,1,梅山路-安农大站点
9,117.255643,31.85859215,1,0,16,1,梅山路-安农大站点
10,117.2557359,31.85862004,1,0,16,1,梅山路-安农大站点
11,117.255837,31.85865373,1,0,16,1,梅山路-安农大站点
12,117.2559622,31.85869673,1,0,16,1,梅山路-安农大站点
13,117.2561514,31.85876103,1,0,16,1,梅山路-安农大站点
14,117.2562495,31.85879202,1,0,16,1,梅山路-安农大站点
15,117.2563472,31.85883152,1,0,16,1,梅山路-安农大站点
16,117.2564424,31.858878,1,0,16,1,梅山路-安农大站点
17,117.2565505,31.85891802,1,0,16,1,梅山路-安农大站点
18,117.2566574,31.85895237,1,0,16,1,梅山路-安农大站点
19,117.2567655,31.85898804,1,0,16,1,梅山路-安农大站点
20,117.2568759,31.85901977,1,0,16,1,梅山路-安农大站点
21,117.2569898,31.85906277,1,0,16,1,梅山路-安农大站点
22,117.257092,31.85910228,1,0,16,1,梅山路-安农大站点
23,117.2571989,31.85913798,1,0,16,1,梅山路-安农大站点
24,117.257307,31.85917897,1,0,16,1,梅山路-安农大站点
25,117.2574174,31.85921267,1,0,16,1,梅山路-安农大站点
26,117.2575406,31.85924985,1,0,16,1,梅山路-安农大站点
27,117.2576417,31.85928471,1,0,16,1,梅山路-安农大站点
28,117.2577613,31.85933468,1,0,16,1,梅山路-安农大站点
29,117.2578973,31.85939196,1,0,16,1,梅山路-安农大站点
30,117.2580414,31.85943926,1,0,16,1,梅山路-安农大站点
31,117.2581855,31.85948807,1,0,16,1,梅山路-安农大站点
32,117.258327,31.85953687,1,0,16,1,梅山路-安农大站点
33,117.2584655,31.85958699,1,0,16,1,梅山路-安农大站点
34,117.2586073,31.85964801,1,0,16,1,梅山路-安农大站点
35,117.2587363,31.85969375,1,0,16,1,梅山路-安农大站点
36,117.2588595,31.85973442,1,0,16,1,梅山路-安农大站点
37,117.2589884,31.85977741,1,0,16,1,梅山路-安农大站点
38,117.2629027,31.86117553,1,0,16,2,环城西路-三孝口站点
39,117.263016,31.86121252,1,0,16,2,环城西路-三孝口站点
40,117.2631415,31.86125551,1,0,16,2,环城西路-三孝口站点
41,117.2632461,31.861286,1,0,16,2,环城西路-三孝口站点
42,117.2633577,31.861332,1,0,16,2,环城西路-三孝口站点
43,117.263489,31.86137869,1,0,16,2,环城西路-三孝口站点
44,117.2636156,31.86142168,1,0,16,2,环城西路-三孝口站点
45,117.263726,31.86146468,1,0,16,2,环城西路-三孝口站点
46,117.2638457,31.86150419,1,0,16,2,环城西路-三孝口站点
47,117.2639689,31.86153603,1,0,16,2,环城西路-三孝口站点
48,117.2640886,31.86158785,1,0,16,2,环城西路-三孝口站点
49,117.2642059,31.86162504,1,0,16,2,环城西路-三孝口站点
50,117.2643361,31.86167598,1,0,16,2,环城西路-三孝口站点
51,117.2644767,31.86171684,1,0,16,2,环城西路-三孝口站点
52,117.2646057,31.86175983,1,0,16,2,环城西路-三孝口站点
53,117.2647382,31.8618098,1,0,16,2,环城西路-三孝口站点
54,117.2648706,31.86186209,1,0,16,2,环城西路-三孝口站点
55,117.2649903,31.86190899,1,0,16,2,环城西路-三孝口站点
56,117.2651321,31.86195389,1,0,16,2,环城西路-三孝口站点
57,117.2652518,31.86199688,1,0,16,2,环城西路-三孝口站点
58,117.2653691,31.86204667,1,0,16,2,环城西路-三孝口站点
59,117.2655074,31.86208287,1,0,16,2,环城西路-三孝口站点
60,117.2656364,31.86213517,1,0,16,2,环城西路-三孝口站点
61,117.2657619,31.86218304,1,0,16,2,环城西路-三孝口站点
62,117.2658851,31.86222116,1,0,16,2,环城西路-三孝口站点
63,117.2660136,31.8622585,1,0,16,2,环城西路-三孝口站点
64,117.2661418,31.86230471,1,0,16,2,环城西路-三孝口站点
65,117.2662674,31.86233901,1,0,16,2,环城西路-三孝口站点
66,117.2663906,31.86239796,1,0,16,2,环城西路-三孝口站点
67,117.2665273,31.86243612,1,0,16,2,环城西路-三孝口站点
68,117.266666,31.86246869,1,0,16,2,环城西路-三孝口站点
69,117.2667674,31.86251187,1,0,16,2,环城西路-三孝口站点
70,117.2669042,31.86257499,1,0,16,2,环城西路-三孝口站点
71,117.2670425,31.86260901,1,0,16,2,环城西路-三孝口站点
72,117.2671749,31.86263949,1,0,16,2,环城西路-三孝口站点
73,117.2673299,31.86268138,1,0,16,2,环城西路-三孝口站点
74,117.2674881,31.86270681,1,0,16,2,环城西路-三孝口站点
75,117.2676172,31.86274203,1,0,16,2,环城西路-三孝口站点
76,117.2677606,31.86277544,1,0,16,2,环城西路-三孝口站点
77,117.2679209,31.86281997,1,0,16,2,环城西路-三孝口站点
78,117.2680654,31.86284172,1,0,16,2,环城西路-三孝口站点
79,117.2681917,31.86286704,1,0,16,2,环城西路-三孝口站点
80,117.2683339,31.86289608,1,0,16,2,环城西路-三孝口站点
81,117.2684776,31.86291953,1,0,16,2,环城西路-三孝口站点
82,117.2686286,31.86294394,1,0,16,2,环城西路-三孝口站点
83,117.2687855,31.86297333,1,0,16,2,环城西路-三孝口站点
84,117.26894,31.86299184,1,0,16,2,环城西路-三孝口站点
85,117.269083,31.86301482,1,0,16,2,环城西路-三孝口站点
86,117.2692259,31.86302796,1,0,16,2,环城西路-三孝口站点
87,117.2693491,31.863051,1,0,16,2,环城西路-三孝口站点
88,117.2694967,31.86307989,1,0,16,2,环城西路-三孝口站点
89,117.2696333,31.86309996,1,0,16,2,环城西路-三孝口站点
90,117.2697883,31.86313704,1,0,16,2,环城西路-三孝口站点
91,117.2699417,31.86315078,1,0,16,2,环城西路-三孝口站点
92,117.2700033,31.8631624,1,0,16,2,环城西路-三孝口站点
93,117.2700292,31.86301702,1,0,16,2,环城西路-三孝口站点
94,117.2700292,31.86286724,1,0,16,2,环城西路-三孝口站点
95,117.2700608,31.86270456,1,0,16,2,环城西路-三孝口站点
96,117.27009,31.8625442,1,0,16,2,环城西路-三孝口站点
97,117.2701012,31.86240243,1,0,16,2,环城西路-三孝口站点
98,117.2701282,31.86227642,1,0,16,2,环城西路-三孝口站点
99,117.2701416,31.86215143,1,0,16,2,环城西路-三孝口站点
100,117.2701637,31.86199688,1,0,16,2,环城西路-三孝口站点
101,117.2701881,31.86186209,1,0,16,2,环城西路-三孝口站点
102,117.2702125,31.86171103,1,0,16,2,环城西路-三孝口站点
103,117.2700608,31.86316821,1,0,16,3,金寨路-桐城路
104,117.2701881,31.86318798,1,0,16,3,金寨路-桐城路
105,117.2703333,31.863213,1,0,16,3,金寨路-桐城路
106,117.2704739,31.86322902,1,0,16,3,金寨路-桐城路
107,117.2706041,31.86325197,1,0,16,3,金寨路-桐城路
108,117.2707598,31.86326799,1,0,16,3,金寨路-桐城路
109,117.2709143,31.86330201,1,0,16,3,金寨路-桐城路
110,117.2710491,31.863321,1,0,16,3,金寨路-桐城路
111,117.2711851,31.86333603,1,0,16,3,金寨路-桐城路
112,117.2713199,31.86336667,1,0,16,3,金寨路-桐城路
113,117.2714503,31.86338007,1,0,16,3,金寨路-桐城路
114,117.2716022,31.86340526,1,0,16,3,金寨路-桐城路
115,117.2717382,31.86342999,1,0,16,3,金寨路-桐城路
116,117.2718974,31.86345755,1,0,16,3,金寨路-桐城路
117,117.2720427,31.86349101,1,0,16,3,金寨路-桐城路
118,117.272196,31.86351333,1,0,16,3,金寨路-桐城路
119,117.272332,31.86353541,1,0,16,3,金寨路-桐城路
120,117.2724889,31.86355981,1,0,16,3,金寨路-桐城路
121,117.2726438,31.863582,1,0,16,3,金寨路-桐城路
122,117.2727953,31.8636169,1,0,16,3,金寨路-桐城路
123,117.2729305,31.86362304,1,0,16,3,金寨路-桐城路
124,117.2730819,31.86363825,1,0,16,3,金寨路-桐城路
125,117.2732419,31.86367497,1,0,16,3,金寨路-桐城路
126,117.273408,31.863679,1,0,16,3,金寨路-桐城路
127,117.2735614,31.86369504,1,0,16,3,金寨路-桐城路
128,117.2737187,31.86371769,1,0,16,3,金寨路-桐城路
129,117.2738809,31.86373,1,0,16,3,金寨路-桐城路
130,117.274053,31.86375804,1,0,16,3,金寨路-桐城路
131,117.2742226,31.863768,1,0,16,3,金寨路-桐城路
132,117.2743912,31.86379948,1,0,16,3,金寨路-桐城路
133,117.2745631,31.86379759,1,0,16,3,金寨路-桐城路
134,117.2747375,31.86380097,1,0,16,3,金寨路-桐城路
135,117.2747904,31.86380667,1,0,16,3,金寨路-桐城路
136,117.2816111,31.86363117,1,0,16,4.1,徽州大道-无为路
137,117.2817234,31.8636139,1,0,16,4.1,徽州大道-无为路
138,117.2818231,31.86362028,1,0,16,4.1,徽州大道-无为路
139,117.2819294,31.8636139,1,0,16,4.1,徽州大道-无为路
140,117.2820428,31.86362028,1,0,16,4.1,徽州大道-无为路
141,117.2821633,31.8636139,1,0,16,4.1,徽州大道-无为路
142,117.2822885,31.86360595,1,0,16,4.1,徽州大道-无为路
143,117.282409,31.86360999,1,0,16,4.1,徽州大道-无为路
144,117.2825396,31.86361167,1,0,16,4.1,徽州大道-无为路
145,117.2826739,31.86360391,1,0,16,4.1,徽州大道-无为路
146,117.2828049,31.86359634,1,0,16,4.1,徽州大道-无为路
147,117.2829265,31.86359397,1,0,16,4.1,徽州大道-无为路
148,117.2830682,31.86359634,1,0,16,4.1,徽州大道-无为路
149,117.2832058,31.86359397,1,0,16,4.1,徽州大道-无为路
150,117.2833424,31.86359397,1,0,16,4.1,徽州大道-无为路
151,117.283467,31.86359397,1,0,16,4.1,徽州大道-无为路
152,117.2835879,31.86359397,1,0,16,4.1,徽州大道-无为路
153,117.2837161,31.86361167,1,0,16,4.1,徽州大道-无为路
154,117.283836,31.86362788,1,0,16,4.1,徽州大道-无为路
155,117.2839568,31.86363289,1,0,16,4.1,徽州大道-无为路
156,117.2840898,31.863648,1,0,16,4.1,徽州大道-无为路
157,117.2842152,31.86367044,1,0,16,4.1,徽州大道-无为路
158,117.2843427,31.8636747,1,0,16,4.1,徽州大道-无为路
159,117.2844739,31.86369544,1,0,16,4.1,徽州大道-无为路
160,117.2846114,31.86371097,1,0,16,4.1,徽州大道-无为路
161,117.2847489,31.863715,1,0,16,4.1,徽州大道-无为路
162,117.2848819,31.86373435,1,0,16,4.1,徽州大道-无为路
163,117.2850241,31.86375102,1,0,16,4.1,徽州大道-无为路
164,117.2851747,31.86376002,1,0,16,4.1,徽州大道-无为路
165,117.2853095,31.86377703,1,0,16,4.1,徽州大道-无为路
166,117.285435,31.86378641,1,0,16,4.1,徽州大道-无为路
167,117.2855695,31.86380163,1,0,16,4.1,徽州大道-无为路
168,117.2857055,31.86381801,1,0,16,4.1,徽州大道-无为路
169,117.2858175,31.86382424,1,0,16,4.1,徽州大道-无为路
170,117.2859419,31.86384804,1,0,16,4.2,无为路-环城南路
171,117.2860876,31.86384804,1,0,16,4.2,无为路-环城南路
172,117.2862224,31.86387099,1,0,16,4.2,无为路-环城南路
173,117.2863628,31.86387099,1,0,16,4.2,无为路-环城南路
174,117.2864911,31.86388495,1,0,16,4.2,无为路-环城南路
175,117.2866212,31.86390168,1,0,16,4.2,无为路-环城南路
176,117.2867616,31.86391302,1,0,16,4.2,无为路-环城南路
177,117.2868964,31.86393102,1,0,16,4.2,无为路-环城南路
178,117.2870219,31.86393201,1,0,16,4.2,无为路-环城南路
179,117.2871595,31.86395001,1,0,16,4.2,无为路-环城南路
180,117.2873073,31.86395839,1,0,16,4.2,无为路-环城南路
181,117.287464,31.86397508,1,0,16,4.2,无为路-环城南路
182,117.2876224,31.863988,1,0,16,4.2,无为路-环城南路
183,117.287784,31.86401103,1,0,16,4.2,无为路-环城南路
184,117.2879468,31.86403,1,0,16,4.2,无为路-环城南路
185,117.2881181,31.86404454,1,0,16,4.2,无为路-环城南路
186,117.2882694,31.86406064,1,0,16,4.2,无为路-环城南路
187,117.2884172,31.86407601,1,0,16,4.2,无为路-环城南路
188,117.288552,31.86408833,1,0,16,4.2,无为路-环城南路
189,117.288685,31.86411102,1,0,16,4.2,无为路-环城南路
190,117.2888179,31.86412758,1,0,16,4.2,无为路-环城南路
191,117.2889313,31.86414801,1,0,16,4.2,无为路-环城南路
192,117.2890661,31.86416601,1,0,16,4.2,无为路-环城南路
193,117.2891916,31.86417699,1,0,16,4.2,无为路-环城南路
194,117.2893105,31.8641893,1,0,16,4.2,无为路-环城南路
195,117.2894282,31.86420804,1,0,16,4.2,无为路-环城南路
196,117.2895476,31.86422222,1,0,16,4.2,无为路-环城南路
197,117.2896858,31.864239,1,0,16,4.2,无为路-环城南路
198,117.2898334,31.86425667,1,0,16,4.2,无为路-环城南路
199,117.289965,31.86425667,1,0,16,4.2,无为路-环城南路
200,117.2900676,31.86427477,1,0,16,4.2,无为路-环城南路
201,117.2901901,31.86427181,1,0,16,4.2,无为路-环城南路
202,117.2903226,31.86427477,1,0,16,4.2,无为路-环城南路
203,117.2904648,31.86427477,1,0,16,4.2,无为路-环城南路
204,117.2906076,31.86427607,1,0,16,4.2,无为路-环城南路
205,117.2907508,31.86426435,1,0,16,4.2,无为路-环城南路
206,117.2908815,31.86425667,1,0,16,4.2,无为路-环城南路
207,117.2909745,31.86425667,1,0,16,4.2,无为路-环城南路
208,117.2910977,31.86426435,1,0,16,4.2,无为路-环城南路
209,117.2912383,31.86426435,1,0,16,4.2,无为路-环城南路
210,117.291387,31.86426435,1,0,16,4.2,无为路-环城南路
211,117.291515,31.86426435,1,0,16,4.2,无为路-环城南路
212,117.2916299,31.86425322,1,0,16,4.2,无为路-环城南路
213,117.2917682,31.86424973,1,0,16,4.2,无为路-环城南路
214,117.2919099,31.86424392,1,0,16,4.2,无为路-环城南路
215,117.2920761,31.86425322,1,0,16,4.2,无为路-环城南路
216,117.2922237,31.86424392,1,0,16,4.2,无为路-环城南路
217,117.2923643,31.86424392,1,0,16,4.2,无为路-环城南路
218,117.2925281,31.86424392,1,0,16,4.2,无为路-环城南路
219,117.2926873,31.86424392,1,0,16,4.2,无为路-环城南路
220,117.2928407,31.86424392,1,0,16,4.2,无为路-环城南路
221,117.2929953,31.86423462,1,0,16,4.2,无为路-环城南路
222,117.2931428,31.86423462,1,0,16,4.2,无为路-环城南路
223,117.2932869,31.86423462,1,0,16,4.2,无为路-环城南路
224,117.2934546,31.8642247,1,0,16,4.2,无为路-环城南路
225,117.29358,31.86423462,1,0,16,4.3,环城南路-滁州路
226,117.2937262,31.86423462,1,0,16,4.3,环城南路-滁州路
227,117.2938552,31.8642247,1,0,16,4.3,环城南路-滁州路
228,117.2940085,31.86421602,1,0,16,4.3,环城南路-滁州路
229,117.2941448,31.86421048,1,0,16,4.3,环城南路-滁州路
230,117.2942708,31.86421667,1,0,16,4.3,环城南路-滁州路
231,117.294411,31.86421333,1,0,16,4.3,环城南路-滁州路
232,117.2945637,31.864177,1,0,16,4.3,环城南路-滁州路
233,117.2947232,31.86416579,1,0,16,4.3,环城南路-滁州路
234,117.2948673,31.864141,1,0,16,4.3,环城南路-滁州路
235,117.2949951,31.86411467,1,0,16,4.3,环城南路-滁州路
236,117.2951497,31.864097,1,0,16,4.3,环城南路-滁州路
237,117.2952972,31.864067,1,0,16,4.3,环城南路-滁州路
238,117.2954292,31.86402294,1,0,16,4.3,环城南路-滁州路
239,117.2955745,31.86399539,1,0,16,4.3,环城南路-滁州路
240,117.295715,31.86395433,1,0,16,4.3,环城南路-滁州路
241,117.2958813,31.86391884,1,0,16,4.3,环城南路-滁州路
242,117.2960328,31.863882,1,0,16,4.3,环城南路-滁州路
243,117.2961769,31.86384767,1,0,16,4.3,环城南路-滁州路
244,117.2963582,31.863796,1,0,16,4.3,环城南路-滁州路
245,117.2965361,31.86375613,1,0,16,4.3,环城南路-滁州路
246,117.2967242,31.86370659,1,0,16,4.3,环城南路-滁州路
247,117.2968776,31.86369,1,0,16,4.3,环城南路-滁州路
248,117.2970658,31.86365848,1,0,16,4.3,环城南路-滁州路
249,117.2972584,31.86364098,1,0,16,4.3,环城南路-滁州路
250,117.2974383,31.86360706,1,0,16,4.3,环城南路-滁州路
251,117.2975909,31.86361302,1,0,16,4.3,环城南路-滁州路
252,117.2977758,31.86361805,1,0,16,4.3,环城南路-滁州路
253,117.2979664,31.86361805,1,0,16,4.3,环城南路-滁州路
254,117.298095,31.86365848,1,0,16,4.3,环城南路-滁州路
255,117.2982883,31.86368881,1,0,16,4.3,环城南路-滁州路
256,117.298437,31.863709,1,0,16,4.3,环城南路-滁州路
257,117.298585,31.86374028,1,0,16,4.3,环城南路-滁州路
258,117.2987473,31.86377214,1,0,16,4.3,环城南路-滁州路
259,117.2989117,31.86380563,1,0,16,4.3,环城南路-滁州路
260,117.2990562,31.8638244,1,0,16,4.3,环城南路-滁州路
261,117.2991633,31.86384302,1,0,16,4.4,滁州路-东方商城站
262,117.299326,31.863882,1,0,16,4.4,滁州路-东方商城站
263,117.2994643,31.863893,1,0,16,4.4,滁州路-东方商城站
264,117.2996304,31.86393947,1,0,16,4.4,滁州路-东方商城站
265,117.2997896,31.86397317,1,0,16,4.4,滁州路-东方商城站
266,117.2999442,31.86400338,1,0,16,4.4,滁州路-东方商城站
267,117.3001162,31.86404405,1,0,16,4.4,滁州路-东方商城站
268,117.3002672,31.86407775,1,0,16,4.4,滁州路-东方商城站
269,117.3004357,31.86410448,1,0,16,4.4,滁州路-东方商城站
270,117.3005926,31.86414747,1,0,16,4.4,滁州路-东方商城站
271,117.3007227,31.86417071,1,0,16,4.4,滁州路-东方商城站
272,117.3008529,31.86419628,1,0,16,4.4,滁州路-东方商城站
273,117.3009842,31.864223,1,0,16,4.4,滁州路-东方商城站
274,117.301126,31.86424857,1,0,16,4.4,滁州路-东方商城站
275,117.3012608,31.86427529,1,0,16,4.4,滁州路-东方商城站
276,117.3014246,31.86430333,1,0,16,4.4,滁州路-东方商城站
277,117.301578,31.86433688,1,0,16,4.4,滁州路-东方商城站
278,117.3017221,31.86436302,1,0,16,4.4,滁州路-东方商城站
279,117.3018766,31.864379,1,0,16,4.4,滁州路-东方商城站
